"question category","question type","is correct","question/answer text","points","attempts","random","is feedback","correct feedback text","incorrect feedback text"
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem113/options/option113_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"differential-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/differential-calculus/problems/problem114/question/question114.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/differential-calculus2/52113-differential-calculus.1"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/differential-calculus2/52113-differential-calculus.1"  target="_blank"/>Click for Complete solution</a>
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem114/options/option114_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem114/options/option114_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem114/options/option114_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem114/options/option114_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"differential-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/differential-calculus/problems/problem115/question/question115.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/differential-calculus2/52114-differential-calculus.1"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/differential-calculus2/52114-differential-calculus.1"  target="_blank"/>Click for Complete solution</a>
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem115/options/option115_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem115/options/option115_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem115/options/option115_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem115/options/option115_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"differential-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/differential-calculus/problems/problem116/question/question116.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/differential-calculus2/52115-differential-calculus.1"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/differential-calculus2/52115-differential-calculus.1"  target="_blank"/>Click for Complete solution</a>
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem116/options/option116_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem116/options/option116_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem116/options/option116_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem116/options/option116_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"differential-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/differential-calculus/problems/problem117/question/question117.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/differential-calculus2/52116-differential-calculus.1"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/differential-calculus2/52116-differential-calculus.1"  target="_blank"/>Click for Complete solution</a>
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem117/options/option117_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem117/options/option117_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem117/options/option117_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem117/options/option117_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"differential-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/differential-calculus/problems/problem118/question/question118.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/differential-calculus2/52117-differential-calculus.1"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/differential-calculus2/52117-differential-calculus.1"  target="_blank"/>Click for Complete solution</a>
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem118/options/option118_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem118/options/option118_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem118/options/option118_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem118/options/option118_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"differential-calculus","mchoice","",<p>Solve the following: </p><p><img src="images/differential-calculus/problems/problem119/question/question119.jpg" alt="" /></p>,"10","1","1","TRUE",<a href="https://www.mathproblemsolved.com/index.php/differential-calculus2/52118-differential-calculus.1"  target="_blank"/>Click for Complete solution</a>,<a href="https://www.mathproblemsolved.com/index.php/differential-calculus2/52118-differential-calculus.1"  target="_blank"/>Click for Complete solution</a>
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem119/options/option119_1.jpg" alt="" /></p>,"0","","","","Correct. Check the solution if needed",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem119/options/option119_2.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","FALSE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem119/options/option119_3.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
"","","TRUE",<p><img src="https://mathproblemsolved.com/images/differential-calculus/problems/problem119/options/option119_4.jpg" alt="" /></p>,"0","","","","Incorrect: Check solution",""
